long,lat,objectID,siteName,siteStatus,siteAddress,siteAddress2,siteCity,siteState,siteZip,sitePhone,ext,contactFirstName,contactLastName,contactPhone,sponsoringOrganization,startDate,endDate,daysofOperation,comments,breakfastTime,lunchTime,snackTimeAM,snackTimePM,dinnerSupperTime,mealTypesServed,cycleNumber,recordStatus,country,fnsid,created,season,county
-83.353505,42.003327,128813,Frenchtown Villa,Open,"1250 Paree St Frenchtown Township, MI 48166",,Frenchtown Township,MI,48166,,,Carrie,Powell,7342412606,The Monroe Family YMCA,2019-06-17T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH,F",,,11:45 am - 12:30 pm,,,,,9,U,US,110949,,2019,Monroe
-83.40992,41.92322,128815,Monroe Family YMCA,Open,"1111 W Elm Ave Monroe, MI 48162",,Monroe,MI,48162,,,Carrie,Powell,7342412606,The Monroe Family YMCA,2019-06-17T04:00:00.000Z,2019-08-30T04:00:00.000Z,"M,T,W,TH,F",,6:30 am - 9:00 am,11:45 am - 1:15 pm,,,,,9,U,US,112098,,2019,Monroe
-85.4825,43.4336,128816,Tamarack Pines Estate,Open,"9555 Maple Hill Rd Howard City, MI 49329",,Howard City,MI,49329,,,Lisa,Newton,2319374338,Tri County Area Schools,2019-06-06T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",,,11:10 am - 11:30 am,,,,,9,U,US,113263,,2019,Montcalm
-83.0774,42.5725,128817,Flynn Middle School,Open,"2899 Fox Hill Dr Sterling Heights, MI 48310",,Sterling Heights,MI,48310,,,Caroline,Dylewski,5866984157,Warren Consolidated Schools,2019-06-17T04:00:00.000Z,2019-08-15T04:00:00.000Z,"M,T,W,TH",,8:00 AM - 9:00 AM,10:00 AM - 12:00 PM,,,,,9,U,US,110890,,2019,Macomb
-83.0697,42.5551,128818,Grissom Middle School,Open,"35701 Ryan Road Sterling Heights, MI 48310",,Sterling Heights,MI,48310,,,Caroline,Dylewski,5866984157,Warren Consolidated Schools,2019-08-27T04:00:00.000Z,2019-08-27T04:00:00.000Z,T,,,11:00 AM - 12:30 PM,,,,,9,U,US,4633,,2019,Macomb
-83.074,42.5057,128819,Mott High School,Open,"3131 Twelve Mile Road Warren, MI 48092",,Warren,MI,48092,,,Caroline,Dylewski,5866984157,Warren Consolidated Schools,2019-08-01T04:00:00.000Z,2019-08-20T04:00:00.000Z,"M,T,W,TH,F",,,12:00 PM - 1:00 PM,,,,,9,U,US,5763,,2019,Macomb
-83.02,42.5116,128820,Warren Civic Center Public Library,Open,"1 City Sq (Suite 100) Warren, MI 48093",Suite 100,Warren,MI,48093,,,Caroline,Dylewski,5866984157,Warren Consolidated Schools,2019-06-26T04:00:00.000Z,2019-08-22T04:00:00.000Z,"W,TH",,,11:30 AM - 12:45 PM,,,,,9,U,US,120091,,2019,Macomb
-83.3701,42.3015,128821,Hamilton Elementary,Open,"1031 S Schuman Ave Westland, MI 48186",,Westland,MI,48186,,,Joann,Gross,7344192118,Wayne-Westland Community School District,2019-07-22T04:00:00.000Z,2019-08-15T04:00:00.000Z,"M,T,W,TH",,8:30 am - 9:00 am,11:30 am - 12:30 pm,,,,,9,U,US,122973,,2019,Wayne
-83.41986,42.29943,128822,P D Graham Elementary,Open,"1255 S John Hix St Westland, MI 48186",,Westland,MI,48186,,,Joann,Gross,7344192118,Wayne-Westland Community School District,2019-08-06T04:00:00.000Z,2019-08-23T04:00:00.000Z,"T,W,TH,F",,8:30 am - 9:00 am,11:30 am - 12:30 pm,,,,,9,U,US,144299,,2019,Wayne
-83.3786,42.3114,128823,Wildwood Elementary,Open,"500 N Wildwood Ave Westland, MI 48185",,Westland,MI,48185,,,Joann,Gross,7344192118,Wayne-Westland Community School District,2019-06-17T04:00:00.000Z,2019-07-11T04:00:00.000Z,"M,T,W,TH",,7:30 am - 8:30 am,,,,,,9,U,US,123745,,2019,Wayne
-83.344,42.6085,128824,Roosevelt Elementary,Open,"2065 Cass Lake Rd Keego Harbor, MI 48320",,Keego Harbor,MI,48320,,,Anne,Stevens,2488656733,West Bloomfield School District,2019-06-17T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH,F",,8:45 AM - 9:45 AM,11:30 AM - 12:30 PM,,,,,9,U,US,119522,,2019,Oakland
-84.1231,44.3626,128825,Ogemaw Heights High School,Open,"960 S M-33 West Branch, MI 48661",,West Branch,MI,48661,,,Janis,Phillips,9893432016,West Branch-Rose City Area Schools,2019-06-18T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH,F",,8:45 am - 9:45 am,11:45 am - 1:15 pm,,,,,9,U,US,119152,,2019,Ogemaw
-84.2347,44.2793,128826,Surline Elementary School,Open,"147 State Street West Branch, MI 48661",,West Branch,MI,48661,,,Janis,Phillips,9893432016,West Branch-Rose City Area Schools,2019-06-24T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F",,8:30 am - 9:30 am,11:30 am - 12:30 pm,,,,,9,U,US,47681,,2019,Ogemaw
-85.729,42.9213,128827,Lamar Park,Open,"2561 Porter Wyoming, MI 49519",,Wyoming,MI,49519,,,Mike,Slager,6165307522,Wyoming Public Schools,2019-06-13T04:00:00.000Z,2019-06-13T04:00:00.000Z,TH,,,11:00 AM - 1:30 PM,,,,,9,U,US,36868,,2019,Kent
-83.0298,42.3784,128829,Center for Success,Open,"1600 E Grand Blvd Detroit, MI 48211",,Detroit,MI,48211,,,Jennifer,Paffi,3132232322,YMCA of Metropolitan Detroit,2019-07-15T04:00:00.000Z,2019-08-22T04:00:00.000Z,"M,T,W,TH",,9:00 AM - 9:30 AM,12:30 PM - 1:00 PM,,,,,9,U,US,117581,,2019,Wayne
-83.163576,42.430688,128833,DC Elite - Tindal,Open,"10301 7 Mile Rd W Detroit, MI 48221",,Detroit,MI,48221,,,Jennifer,Paffi,3132232322,YMCA of Metropolitan Detroit,2019-06-17T04:00:00.000Z,2019-08-30T04:00:00.000Z,"M,T,W,TH,F",,,,,,7:00 pm - 8:30 pm,,9,U,US,142739,,2019,Wayne
-83.0518,42.3506,128834,Detroit Fitness Foundation- Lexus Velodrome,Open,"601 Mack Ave Detroit, MI 48201",,Detroit,MI,48201,,,Jennifer,Paffi,3132232322,YMCA of Metropolitan Detroit,2019-06-24T04:00:00.000Z,2019-08-29T04:00:00.000Z,"M,T,W,TH",,,11:00 AM - 2:15 PM,,,,,9,U,US,117846,,2019,Wayne
-83.11977,42.328104,128835,Detroit Food Academy,Open,"3700 Gilbert St Detroit, MI 48210",,Detroit,MI,48210,,,Jennifer,Paffi,3132232322,YMCA of Metropolitan Detroit,2019-07-08T04:00:00.000Z,2019-08-12T04:00:00.000Z,M,,8:00 AM - 9:00 AM,11:30 AM - 1:00 PM,,,,,9,U,US,117847,,2019,Wayne
-83.03202,42.329969,128836,Detroit Riverfront (R3),Open,"1340 Atwater St Detroit, MI 48207",,Detroit,MI,48207,,,Jennifer,Paffi,3132232322,YMCA of Metropolitan Detroit,2019-07-11T04:00:00.000Z,2019-08-16T04:00:00.000Z,"TH,F",,,,,11:30 AM - 2:30 PM,,,9,U,US,142762,,2019,Wayne
-83.218757,42.212417,128837,Downriver Family YMCA,Open,"16777 Northline Rd Southgate, MI 48195",,Southgate,MI,48195,,,Jennifer,Paffi,3132232322,YMCA of Metropolitan Detroit,2019-06-17T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH,F,SA",,8:00 AM - 9:00 AM,11:30 AM - 1:30 PM,,,,,9,U,US,117890,,2019,Wayne
-82.96837,42.463284,128838,Grafton Townhomes,Open,"14800 E 9 Mile Rd Eastpointe, MI 48021",,Eastpointe,MI,48021,,,Jennifer,Paffi,3132232322,YMCA of Metropolitan Detroit,2019-07-11T04:00:00.000Z,2019-08-22T04:00:00.000Z,TH,,,1:30 PM - 2:30 PM,,,,,9,U,US,143196,,2019,Macomb
-83.134,42.3309,128839,Igelsia Edificando Vidas,Open,"7373 Michigan Ave Detroit, MI 48210",,Detroit,MI,48210,,,Jennifer,Paffi,3132232322,YMCA of Metropolitan Detroit,2019-07-08T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,W,F",,,11:45 AM - 12:30 PM,,2:00 PM - 2:30 PM,,,9,U,US,118446,,2019,Wayne
-82.885445,42.462565,128840,Lakeshore YMCA,Open,"23401 Jefferson Ave St Clair Shores, MI 48080",,St Clair Shores,MI,48080,,,Jennifer,Paffi,3132232322,YMCA of Metropolitan Detroit,2019-06-17T04:00:00.000Z,2019-08-30T04:00:00.000Z,"M,T,W,TH,F",,8:15 AM - 9:15 AM,11:15 am - 12:30 PM,,,,,9,U,US,118656,,2019,Macomb
-82.873184,42.598051,128841,Macomb YMCA,Open,"10 N River Rd Mount Clemens, MI 48043",,Mount Clemens,MI,48043,,,Jennifer,Paffi,3132232322,YMCA of Metropolitan Detroit,2019-06-17T04:00:00.000Z,2019-08-30T04:00:00.000Z,"M,T,W,TH,F",,7:30 AM - 9:30 AM,11:00 AM - 1:00 PM,,,,,9,U,US,118807,,2019,Macomb
-83.007054,42.341269,128842,Mt. Elliott Park,Open,"110 Mt Elliott St Detroit, MI 48207",,Detroit,MI,48207,,,Jennifer,Paffi,3132232322,YMCA of Metropolitan Detroit,2019-06-25T04:00:00.000Z,2019-08-22T04:00:00.000Z,"T,TH",,,,,,5:30 PM - 6:30 pm,,9,U,US,119030,,2019,Wayne
