long,lat,objectID,siteName,siteStatus,siteAddress,siteAddress2,siteCity,siteState,siteZip,sitePhone,ext,contactFirstName,contactLastName,contactPhone,sponsoringOrganization,startDate,endDate,daysofOperation,comments,breakfastTime,lunchTime,snackTimeAM,snackTimePM,dinnerSupperTime,mealTypesServed,cycleNumber,recordStatus,country,fnsid,created,season,county
-109.2150248,41.58706207,114358,Eastside Elementary,Open,"305 G Street Rock Springs, WY 82901",,Rock Springs,WY,82901,3073523400,,Angela,Erramouspe,3073523400,Sweetwater CSD #1,2019-06-10T04:00:00.000Z,2019-08-12T04:00:00.000Z,"M,T,W,TH,F",,9:00-10:00,11:00-12:00,,,,,8,N,US,77975,,2019,Sweetwater
-109.2722974,41.64765559,114359,Pilot Butte Elementary,Open,"1003 Summit Drive Rock Springs, WY 82901",,Rock Springs,WY,82901,3073523400,,Angela,Erramouspe,3073523400,Sweetwater CSD #1,2019-08-12T04:00:00.000Z,2019-08-12T04:00:00.000Z,M,,,11:30-12:30,,,,,8,N,US,38125,,2019,Sweetwater
-109.2068845,41.59116867,114360,Rock Springs High School,Open,"1375 James Drive Rock Springs, WY 82901",,Rock Springs,WY,82901,3073523400,,Angela,Erramouspe,3073523400,Sweetwater CSD #1,2019-05-28T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,TH,F",,8:40-9:00,11:30-12:00,,,,,8,N,US,38492,,2019,Sweetwater
-109.2519002,41.58832467,114361,Rock Springs Junior High School,Open,"3500 Foothill Blvd. Rock Springs, WY 82901",,Rock Springs,WY,82901,3073523400,,Angela,Erramouspe,3073523400,Sweetwater CSD #1,2019-06-03T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,TH",,8:40-9:00,11:30-12:00,,,,,8,N,US,79502,,2019,Sweetwater
-106.807761,41.45485149,114362,The Hub-Saratoga,Open,"106 W Bridge Street Saratoga, WY 82331",,Saratoga,WY,82331,3077422227,,Sarah,Lincoln,3077422227,Greater Wyoming Big Brothers Big Sisters,2019-05-28T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",,7:30-8:30,11:00-12:00,,,,,8,N,US,79906,,2019,Carbon
-104.1762645,42.069006,114363,Jirdon Park,Open,"East 25th and East F Street Torrington, WY 82240",,Torrington,WY,82240,3075322171,,Patty,Essert,3075322171,Goshen CSD #1,2019-06-03T04:00:00.000Z,2019-08-01T04:00:00.000Z,"M,T,W,TH,F",,8:00-8:30,11:00-12:00,,,,,8,N,US,146627,,2019,Goshen
-104.1888499,42.06706536,114364,Torrington High School,Open,"2300 West C Torrington, WY 82240",,Torrington,WY,82240,3075322171,,Patty,Essert,3075322171,Goshen CSD #1,2019-06-03T04:00:00.000Z,2019-06-28T04:00:00.000Z,"M,T,W,TH,F",,,12:30-1:30,,3:30-4:00,,,8,N,US,21770,,2019,Goshen
-104.168126,42.06032203,114365,Trail Elementary,Open,"1601 East M Torrington, WY 82240",,Torrington,WY,82240,3075322171,,Patty,Essert,3075322171,Goshen CSD #1,2019-06-03T04:00:00.000Z,2019-08-01T04:00:00.000Z,"M,T,W,TH,F",,,12:30-1:30,,,,,8,N,US,147599,,2019,Goshen
-104.9696809,42.04999812,114366,West elemenatary-SF,Open,"201 20th street Wheatland, WY 82201",,Wheatland,WY,82201,3073223175,,Dennis,Fischer,3073223175,Platte CSD #1,2019-06-03T04:00:00.000Z,2019-06-03T04:00:00.000Z,M,,8:45-9:15,11:15-12:00,,,,,8,N,US,80099,,2019,Platte
-104.9761978,42.04787959,114367,Wheatland Middle School-SF,Open,"2600 West Mariposa wheatland, WY 82201",,wheatland,WY,82201,3073223175,,Dennis,Fischer,3073223175,Platte CSD #1,2019-06-03T04:00:00.000Z,2019-07-26T04:00:00.000Z,"M,T,W,TH,F",,,12:00-12:30,,,,,8,N,US,80156,,2019,Platte
-107.9485098,44.01794004,114368,East Side Elementary,Open,"203 North 15th Worland, WY 82401",,Worland,WY,82401,3073479286,,Heather,Trauntvein,3073479286,Washakie CSD #1,2019-08-05T04:00:00.000Z,2019-08-13T04:00:00.000Z,"M,T,W,TH,F",,7:30-8:00,11:30-12:30,,,,,8,N,US,35399,,2019,Washakie
-107.9530555,44.01144573,114369,South Side Elementary,Open,"1229 Howell Ave. Worland, WY 82401",,Worland,WY,82401,3073479050,,Heather,Trauntvein,3073479050,Washakie CSD #1,2019-08-05T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F",,7:30-9:00,11:30-12:30,,,,,8,N,US,123558,,2019,Washakie
-107.9612749,44.00925463,114370,West Side Elementary,Open,"810 S. 6th St. Worland, WY 82401",,Worland,WY,82401,3073479050,,Heather,Trauntvein,3073479050,Washakie CSD #1,2019-06-03T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F",,8:00-8:30,11:45-12:15,,,,,8,N,US,39800,,2019,Washakie
-107.9459302,44.00938364,114371,Worland High School,Open,"801 South 17th St Worland, WY 82401",,Worland,WY,82401,3073479050,,Heather,Trauntvein,3073479050,Washakie CSD #1,2019-06-17T04:00:00.000Z,2019-06-28T04:00:00.000Z,"M,T,W,TH,F",,8:00-8:30,11:45-12:15,,,,,8,N,US,147830,,2019,Washakie
-107.95285,44.01467312,114372,Worland Youth Learning Center,Open,"1200 Culbertson Ave Worland, WY 82401",,Worland,WY,82401,3073479050,,Heather,Trauntvein,3073479050,Washakie CSD #1,2019-06-03T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F",,8:00-8:30,11:45-12:30,,,,,8,N,US,80232,,2019,Washakie
-107.9407686,44.01165297,114373,Worland Middle School,Open,"2150 Howell Avenue Worland, WY 82401",,Worland,WY,82401,3073479050,,Heather,Trauntvein,3073479050,Washakie CSD #1,2019-06-03T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F",,8:50-9:10,,,,,,8,N,US,39981,,2019,Washakie
-110.9721172,41.26658577,123157,Clark Elementary,Open,"1248 Morse Lee Evanston, WY 82930",,Evanston,WY,82930,3077897571,,Terri,Fowler,3077897571,Uinta CSD #1,2019-06-10T04:00:00.000Z,2019-08-01T04:00:00.000Z,"M,T,W,TH",,7:45-8:45,11:15-12:15,,,,,8,U,US,85477,,2019,Uinta
-110.9714501,41.2617217,123158,Davis Middle School,Open,"837 No Name Street Evanston, WY 82930",,Evanston,WY,82930,3077897571,,Terri,Fowler,3077897571,Uinta CSD #1,2019-07-15T04:00:00.000Z,2019-07-19T04:00:00.000Z,"M,T,W,TH,F",,,11:30-1:00,,,,,8,U,US,4060,,2019,Uinta
-110.9620274,41.26080779,123159,Evanston Middle School,Open,"341 Summit Street Evanston, Wy. 82930 Evanston, WY 82930",,Evanston,WY,82930,3077897571,,Terri,Fowler,3077897571,Uinta CSD #1,2019-06-10T04:00:00.000Z,2019-08-01T04:00:00.000Z,"M,T,W,TH",,,11:00-1:00,,,,,8,U,US,122861,,2019,Uinta
-110.9698669,41.25339315,123160,Horizon High School-SFSP Site,Open,"164 Yellow Creek Rd. EVANSTON, WY 82930",,EVANSTON,WY,82930,3077897571,,Terri,Fowler,3077897571,Uinta CSD #1,2019-06-03T04:00:00.000Z,2019-08-01T04:00:00.000Z,"M,T,W,TH,F",,8:00-8:30,11:30-1:00,,,,,8,U,US,86531,,2019,Uinta
-110.9589536,41.27549215,123161,North Evanston Elementary,Open,"500 Cedar Street Evanston, WY 82930",,Evanston,WY,82930,3077897571,,Terri,Fowler,3077897571,Uinta CSD #1,2019-06-10T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F",,8:00-8:45,11:30-1:00,,,,,8,U,US,87575,,2019,Uinta
-105.4789483,44.28092581,123162,Hillcrest Elementary School,Open,"1500 Bulter Spaeth Gillette, WY 82717",,Gillette,WY,82717,3076822078,,Bryan,Young,3076822078,Campbell CSD #1,2019-06-03T04:00:00.000Z,2019-06-20T04:00:00.000Z,"M,T,W,TH",,10:00-10:10,12:00-12:20,,,,,8,U,US,78425,,2019,Campbell
